i,j,x,p,F
14,73,-8.592964824120603,-2.6633165829145726,-14.033736521805007
14,74,-8.592964824120603,-2.5628140703517586,-14.897351076993008
14,75,-8.592964824120603,-2.4623115577889445,-15.760965632181009
14,76,-8.592964824120603,-2.3618090452261304,-16.62458018736901
14,77,-8.592964824120603,-2.2613065326633164,-17.48819474255701
14,78,-8.592964824120603,-2.1608040201005023,-18.35180929774501
14,79,-8.592964824120603,-2.0603015075376883,-19.21542385293301
14,80,-8.592964824120603,-1.9597989949748733,-20.07903840812102
14,81,-8.592964824120603,-1.8592964824120592,-20.94265296330902
14,82,-8.592964824120603,-1.7587939698492452,-21.80626751849702
14,83,-8.592964824120603,-1.6582914572864311,-22.669882073685017
14,84,-8.592964824120603,-1.557788944723617,-23.533496628873017
14,85,-8.592964824120603,-1.457286432160803,-24.397111184061018
14,86,-8.592964824120603,-1.356783919597989,-25.26072573924902
14,87,-8.592964824120603,-1.2562814070351749,-26.12434029443702
14,88,-8.592964824120603,-1.1557788944723608,-26.98795484962502
14,89,-8.592964824120603,-1.0552763819095468,-27.85156940481302
14,90,-8.592964824120603,-0.9547738693467327,-28.71518396000102
14,91,-8.592964824120603,-0.8542713567839186,-29.57879851518902
14,92,-8.592964824120603,-0.7537688442211046,-30.44241307037702
14,93,-8.592964824120603,-0.6532663316582905,-31.306027625565022
14,94,-8.592964824120603,-0.5527638190954764,-32.16964218075302
14,95,-8.592964824120603,-0.4522613065326624,-33.03325673594102
14,96,-8.592964824120603,-0.3517587939698483,-33.896871291129024
14,97,-8.592964824120603,-0.25125628140703427,-34.760485846317025
14,98,-8.592964824120603,-0.1507537688442202,-35.624100401505025
14,99,-8.592964824120603,-0.05025125628140614,-36.487714956693026
14,100,-8.592964824120603,0.05025125628140792,-37.351329511881026
14,101,-8.592964824120603,0.15075376884422198,-38.21494406706903
14,102,-8.592964824120603,0.25125628140703604,-39.07855862225702
14,103,-8.592964824120603,0.3517587939698501,-39.94217317744502
14,104,-8.592964824120603,0.45226130653266416,-40.80578773263302
14,105,-8.592964824120603,0.5527638190954782,-41.66940228782102
14,106,-8.592964824120603,0.6532663316582923,-42.53301684300902
14,107,-8.592964824120603,0.7537688442211063,-43.39663139819702
14,108,-8.592964824120603,0.8542713567839204,-44.260245953385024
14,109,-8.592964824120603,0.9547738693467345,-45.123860508573024
14,110,-8.592964824120603,1.0552763819095485,-45.987475063761025
14,111,-8.592964824120603,1.1557788944723626,-46.851089618949025
14,112,-8.592964824120603,1.2562814070351767,-47.714704174137026
14,113,-8.592964824120603,1.3567839195979907,-48.57831872932503
14,114,-8.592964824120603,1.4572864321608048,-49.44193328451303
14,115,-8.592964824120603,1.5577889447236188,-50.30554783970103
14,116,-8.592964824120603,1.658291457286433,-51.16916239488903
14,117,-8.592964824120603,1.758793969849247,-52.03277695007703
14,118,-8.592964824120603,1.859296482412061,-52.89639150526503
14,119,-8.592964824120603,1.959798994974875,-53.76000606045302
14,120,-8.592964824120603,2.060301507537689,-54.62362061564103
14,121,-8.592964824120603,2.160804020100503,-55.487235170829024
14,122,-8.592964824120603,2.2613065326633173,-56.35084972601703
14,123,-8.592964824120603,2.3618090452261313,-57.214464281205025
14,124,-8.592964824120603,2.4623115577889454,-58.07807883639303
14,125,-8.592964824120603,2.5628140703517595,-58.941693391581026
14,126,-8.592964824120603,2.6633165829145735,-59.805307946769034
14,127,-8.592964824120603,2.7638190954773876,-60.66892250195703
14,128,-8.592964824120603,2.8643216080402016,-61.532537057145035
14,129,-8.592964824120603,2.9648241206030157,-62.39615161233303
14,130,-8.592964824120603,3.0653266331658298,-63.25976616752103
14,131,-8.592964824120603,3.165829145728644,-64.12338072270903
14,132,-8.592964824120603,3.266331658291458,-64.98699527789702
14,133,-8.592964824120603,3.366834170854272,-65.85060983308503
14,134,-8.592964824120603,3.467336683417086,-66.71422438827304
14,135,-8.592964824120603,3.5678391959799,-67.57783894346103
14,136,-8.592964824120603,3.668341708542714,-68.44145349864903
14,137,-8.592964824120603,3.768844221105528,-69.30506805383703
14,138,-8.592964824120603,3.8693467336683423,-70.16868260902504
14,139,-8.592964824120603,3.9698492462311563,-71.03229716421303
14,140,-8.592964824120603,4.07035175879397,-71.89591171940103
14,141,-8.592964824120603,4.170854271356784,-72.75952627458904
14,142,-8.592964824120603,4.2713567839195985,-73.62314082977704
14,143,-8.592964824120603,4.371859296482413,-74.48675538496504
14,144,-8.592964824120603,4.472361809045227,-75.35036994015303
14,145,-8.592964824120603,4.572864321608041,-76.21398449534104
14,146,-8.592964824120603,4.673366834170855,-77.07759905052903
14,147,-8.592964824120603,4.773869346733669,-77.94121360571702
14,148,-8.592964824120603,4.874371859296483,-78.80482816090503
14,149,-8.592964824120603,4.974874371859297,-79.66844271609304
14,150,-8.592964824120603,5.075376884422111,-80.53205727128103
14,151,-8.592964824120603,5.175879396984925,-81.39567182646903
14,152,-8.592964824120603,5.276381909547739,-82.25928638165703
14,153,-8.592964824120603,5.376884422110553,-83.12290093684504
14,154,-8.592964824120603,5.477386934673367,-83.98651549203304
14,155,-8.592964824120603,5.577889447236181,-84.85013004722103
14,156,-8.592964824120603,5.678391959798995,-85.71374460240904
14,157,-8.592964824120603,5.778894472361809,-86.57735915759704
14,158,-8.592964824120603,5.8793969849246235,-87.44097371278504
14,159,-8.592964824120603,5.9798994974874375,-88.30458826797303
14,160,-8.592964824120603,6.080402010050253,-89.16820282316105
14,161,-8.592964824120603,6.180904522613066,-90.03181737834905
14,162,-8.592964824120603,6.2814070351758815,-90.89543193353705
14,163,-8.592964824120603,6.381909547738694,-91.75904648872503
14,164,-8.592964824120603,6.48241206030151,-92.62266104391306
14,165,-8.592964824120603,6.582914572864322,-93.48627559910105
14,166,-8.592964824120603,6.683417085427138,-94.34989015428906
14,167,-8.592964824120603,6.78391959798995,-95.21350470947704
14,168,-8.592964824120603,6.884422110552766,-96.07711926466506
14,169,-8.592964824120603,6.984924623115578,-96.94073381985304
14,170,-8.592964824120603,7.085427135678394,-97.80434837504106
14,171,-8.592964824120603,7.185929648241206,-98.66796293022904
14,172,-8.592964824120603,7.286432160804022,-99.53157748541705
14,173,-8.592964824120603,7.386934673366834,-100.39519204060504
14,174,-8.592964824120603,7.48743718592965,-101.25880659579306
14,175,-8.592964824120603,7.5879396984924625,-102.12242115098104
14,176,-8.592964824120603,7.688442211055278,-102.98603570616906
14,177,-8.592964824120603,7.788944723618091,-103.84965026135704
14,178,-8.592964824120603,7.8894472361809065,-104.71326481654506
14,179,-8.592964824120603,7.989949748743719,-105.57687937173304
14,180,-8.592964824120603,8.090452261306535,-106.44049392692106
14,181,-8.592964824120603,8.190954773869347,-107.30410848210904
14,182,-8.592964824120603,8.291457286432163,-108.16772303729705
14,183,-8.592964824120603,8.391959798994975,-109.03133759248504
14,184,-8.592964824120603,8.49246231155779,-109.89495214767305
14,185,-8.592964824120603,8.592964824120603,-110.75856670286105
14,186,-8.592964824120603,8.693467336683419,-111.62218125804905
14,187,-8.592964824120603,8.793969849246231,-112.48579581323705
14,188,-8.592964824120603,8.894472361809047,-113.34941036842505
14,189,-8.592964824120603,8.99497487437186,-114.21302492361305
14,190,-8.592964824120603,9.095477386934675,-115.07663947880106
14,191,-8.592964824120603,9.195979899497488,-115.94025403398905
14,192,-8.592964824120603,9.296482412060303,-116.80386858917706
14,193,-8.592964824120603,9.396984924623116,-117.66748314436505
14,194,-8.592964824120603,9.497487437185931,-118.53109769955306
14,195,-8.592964824120603,9.597989949748744,-119.39471225474105
14,196,-8.592964824120603,9.69849246231156,-120.25832680992906
14,197,-8.592964824120603,9.798994974874372,-121.12194136511705
14,198,-8.592964824120603,9.899497487437188,-121.98555592030506
14,199,-8.592964824120603,10.0,-122.84917047549304
15,0,-8.492462311557789,-10.0,48.86366505896316
15,1,-8.492462311557789,-9.899497487437186,48.010151258806594
15,2,-8.492462311557789,-9.798994974874372,47.15663745865003
15,3,-8.492462311557789,-9.698492462311558,46.30312365849347
15,4,-8.492462311557789,-9.597989949748744,45.44960985833692
15,5,-8.492462311557789,-9.49748743718593,44.59609605818036
15,6,-8.492462311557789,-9.396984924623116,43.742582258023795
15,7,-8.492462311557789,-9.296482412060302,42.88906845786723
15,8,-8.492462311557789,-9.195979899497488,42.03555465771067
15,9,-8.492462311557789,-9.095477386934673,41.18204085755411
15,10,-8.492462311557789,-8.99497487437186,40.328527057397544
15,11,-8.492462311557789,-8.894472361809045,39.47501325724098
15,12,-8.492462311557789,-8.793969849246231,38.62149945708442
15,13,-8.492462311557789,-8.693467336683417,37.767985656927856
15,14,-8.492462311557789,-8.592964824120603,36.91447185677129
15,15,-8.492462311557789,-8.492462311557789,36.06095805661473
15,16,-8.492462311557789,-8.391959798994975,35.20744425645818
15,17,-8.492462311557789,-8.291457286432161,34.35393045630162
15,18,-8.492462311557789,-8.190954773869347,33.500416656145056
15,19,-8.492462311557789,-8.090452261306533,32.64690285598849
15,20,-8.492462311557789,-7.989949748743719,31.79338905583193
15,21,-8.492462311557789,-7.889447236180905,30.939875255675368
15,22,-8.492462311557789,-7.788944723618091,30.086361455518805
15,23,-8.492462311557789,-7.688442211055277,29.232847655362242
15,24,-8.492462311557789,-7.5879396984924625,28.37933385520568
15,25,-8.492462311557789,-7.4874371859296485,27.525820055049117
15,26,-8.492462311557789,-7.386934673366834,26.67230625489256
15,27,-8.492462311557789,-7.28643216080402,25.818792454736
15,28,-8.492462311557789,-7.185929648241206,24.965278654579436
15,29,-8.492462311557789,-7.085427135678392,24.111764854422873
15,30,-8.492462311557789,-6.984924623115578,23.25825105426631
15,31,-8.492462311557789,-6.884422110552764,22.404737254109747
15,32,-8.492462311557789,-6.78391959798995,21.55122345395319
15,33,-8.492462311557789,-6.683417085427136,20.69770965379663
15,34,-8.492462311557789,-6.582914572864322,19.844195853640066
15,35,-8.492462311557789,-6.482412060301508,18.990682053483503
15,36,-8.492462311557789,-6.381909547738694,18.13716825332694
15,37,-8.492462311557789,-6.28140703517588,17.283654453170378
15,38,-8.492462311557789,-6.180904522613066,16.430140653013815
15,39,-8.492462311557789,-6.080402010050252,15.57662685285726
15,40,-8.492462311557789,-5.979899497487437,14.72311305270069
15,41,-8.492462311557789,-5.879396984924623,13.869599252544127
15,42,-8.492462311557789,-5.7788944723618085,13.016085452387564
15,43,-8.492462311557789,-5.6783919597989945,12.162571652231001
15,44,-8.492462311557789,-5.57788944723618,11.309057852074439
15,45,-8.492462311557789,-5.477386934673366,10.455544051917876
15,46,-8.492462311557789,-5.376884422110552,9.60203025176132
15,47,-8.492462311557789,-5.276381909547738,8.748516451604758
15,48,-8.492462311557789,-5.175879396984924,7.895002651448195
15,49,-8.492462311557789,-5.07537688442211,7.041488851291632
15,50,-8.492462311557789,-4.974874371859296,6.187975051135069
15,51,-8.492462311557789,-4.874371859296482,5.3344612509785065
15,52,-8.492462311557789,-4.773869346733668,4.480947450821951
15,53,-8.492462311557789,-4.673366834170854,3.627433650665388
15,54,-8.492462311557789,-4.57286432160804,2.7739198505088254
15,55,-8.492462311557789,-4.472361809045226,1.9204060503522626
15,56,-8.492462311557789,-4.371859296482412,1.0668922501956999
15,57,-8.492462311557789,-4.271356783919598,0.21337845003913714
15,58,-8.492462311557789,-4.1708542713567835,-0.6401353501174185
15,59,-8.492462311557789,-4.0703517587939695,-1.4936491502739813
15,60,-8.492462311557789,-3.9698492462311554,-2.347162950430544
15,61,-8.492462311557789,-3.8693467336683414,-3.2006767505871068
15,62,-8.492462311557789,-3.7688442211055273,-4.0541905507436695
15,63,-8.492462311557789,-3.6683417085427132,-4.907704350900229
15,64,-8.492462311557789,-3.567839195979899,-5.7612181510567915
15,65,-8.492462311557789,-3.467336683417085,-6.614731951213354
15,66,-8.492462311557789,-3.366834170854271,-7.468245751369913
15,67,-8.492462311557789,-3.266331658291457,-8.321759551526476
15,68,-8.492462311557789,-3.165829145728643,-9.175273351683039
15,69,-8.492462311557789,-3.065326633165829,-10.028787151839602
15,70,-8.492462311557789,-2.964824120603015,-10.88230095199616
15,71,-8.492462311557789,-2.8643216080402008,-11.735814752152724
15,72,-8.492462311557789,-2.7638190954773867,-12.589328552309286
15,73,-8.492462311557789,-2.6633165829145726,-13.442842352465846
15,74,-8.492462311557789,-2.5628140703517586,-14.296356152622408
15,75,-8.492462311557789,-2.4623115577889445,-15.149869952778971
15,76,-8.492462311557789,-2.3618090452261304,-16.00338375293553
15,77,-8.492462311557789,-2.2613065326633164,-16.856897553092093
15,78,-8.492462311557789,-2.1608040201005023,-17.710411353248656
15,79,-8.492462311557789,-2.0603015075376883,-18.563925153405215
15,80,-8.492462311557789,-1.9597989949748733,-19.417438953561785
15,81,-8.492462311557789,-1.8592964824120592,-20.270952753718348
15,82,-8.492462311557789,-1.7587939698492452,-21.12446655387491
15,83,-8.492462311557789,-1.6582914572864311,-21.977980354031473
15,84,-8.492462311557789,-1.557788944723617,-22.831494154188032
15,85,-8.492462311557789,-1.457286432160803,-23.68500795434459
15,86,-8.492462311557789,-1.356783919597989,-24.538521754501154
15,87,-8.492462311557789,-1.2562814070351749,-25.392035554657717
15,88,-8.492462311557789,-1.1557788944723608,-26.24554935481428
15,89,-8.492462311557789,-1.0552763819095468,-27.099063154970843
15,90,-8.492462311557789,-0.9547738693467327,-27.9525769551274
15,91,-8.492462311557789,-0.8542713567839186,-28.806090755283964
15,92,-8.492462311557789,-0.7537688442211046,-29.659604555440524
15,93,-8.492462311557789,-0.6532663316582905,-30.513118355597086
15,94,-8.492462311557789,-0.5527638190954764,-31.36663215575365
15,95,-8.492462311557789,-0.4522613065326624,-32.22014595591021
15,96,-8.492462311557789,-0.3517587939698483,-33.073659756066775
15,97,-8.492462311557789,-0.25125628140703427,-33.92717355622333
15,98,-8.492462311557789,-0.1507537688442202,-34.78068735637989
15,99,-8.492462311557789,-0.05025125628140614,-35.634201156536456
15,100,-8.492462311557789,0.05025125628140792,-36.48771495669302
15,101,-8.492462311557789,0.15075376884422198,-37.34122875684958
15,102,-8.492462311557789,0.25125628140703604,-38.194742557006144
15,103,-8.492462311557789,0.3517587939698501,-39.0482563571627
15,104,-8.492462311557789,0.45226130653266416,-39.90177015731926
15,105,-8.492462311557789,0.5527638190954782,-40.755283957475825
15,106,-8.492462311557789,0.6532663316582923,-41.60879775763239
15,107,-8.492462311557789,0.7537688442211063,-42.46231155778895
15,108,-8.492462311557789,0.8542713567839204,-43.31582535794551
15,109,-8.492462311557789,0.9547738693467345,-44.169339158102076
15,110,-8.492462311557789,1.0552763819095485,-45.02285295825864
15,111,-8.492462311557789,1.1557788944723626,-45.876366758415195
15,112,-8.492462311557789,1.2562814070351767,-46.72988055857176
15,113,-8.492462311557789,1.3567839195979907,-47.58339435872832
15,114,-8.492462311557789,1.4572864321608048,-48.43690815888488
15,115,-8.492462311557789,1.5577889447236188,-49.290421959041446
15,116,-8.492462311557789,1.658291457286433,-50.143935759198
15,117,-8.492462311557789,1.758793969849247,-50.997449559354564
15,118,-8.492462311557789,1.859296482412061,-51.85096335951113
15,119,-8.492462311557789,1.959798994974875,-52.70447715966769
15,120,-8.492462311557789,2.060301507537689,-53.55799095982425
15,121,-8.492462311557789,2.160804020100503,-54.411504759980815
15,122,-8.492462311557789,2.2613065326633173,-55.26501856013738
15,123,-8.492462311557789,2.3618090452261313,-56.11853236029394
15,124,-8.492462311557789,2.4623115577889454,-56.972046160450496
15,125,-8.492462311557789,2.5628140703517595,-57.82555996060706
15,126,-8.492462311557789,2.6633165829145735,-58.67907376076362
15,127,-8.492462311557789,2.7638190954773876,-59.532587560920184
