x,p,F
6.180904522613066,-9.798994974874372,-79.66844271609303
6.2814070351758815,-9.798994974874372,-81.27951314360752
6.381909547738694,-9.798994974874372,-82.90068432615338
6.48241206030151,-9.798994974874372,-84.53195626373075
6.582914572864322,-9.798994974874372,-86.1733289563395
6.683417085427138,-9.798994974874372,-87.82480240397973
6.78391959798995,-9.798994974874372,-89.48637660665135
6.884422110552766,-9.798994974874372,-91.15805156435447
6.984924623115578,-9.798994974874372,-92.83982727708896
7.085427135678394,-9.798994974874372,-94.53170374485497
7.185929648241206,-9.798994974874372,-96.23368096765235
7.286432160804022,-9.798994974874372,-97.9457589454812
7.386934673366834,-9.798994974874372,-99.66793767834146
7.48743718592965,-9.798994974874372,-101.4002171662332
7.5879396984924625,-9.798994974874372,-103.14259740915634
7.688442211055278,-9.798994974874372,-104.89507840711097
7.788944723618091,-9.798994974874372,-106.65766016009697
7.8894472361809065,-9.798994974874372,-108.43034266811448
7.989949748743719,-9.798994974874372,-110.21312593116336
8.090452261306535,-9.798994974874372,-112.00600994924375
8.190954773869347,-9.798994974874372,-113.8089947223555
8.291457286432163,-9.798994974874372,-115.62208025049875
8.391959798994975,-9.798994974874372,-117.44526653367339
8.49246231155779,-9.798994974874372,-119.27855357187954
8.592964824120603,-9.798994974874372,-121.12194136511705
8.693467336683419,-9.798994974874372,-122.97542991338607
8.793969849246231,-9.798994974874372,-124.83901921668645
8.894472361809047,-9.798994974874372,-126.71270927501834
8.99497487437186,-9.798994974874372,-128.59650008838162
9.095477386934675,-9.798994974874372,-130.49039165677638
9.195979899497488,-9.798994974874372,-132.39438398020252
9.296482412060303,-9.798994974874372,-134.30847705866017
9.396984924623116,-9.798994974874372,-136.2326708921492
9.497487437185931,-9.798994974874372,-138.16696548066972
9.597989949748744,-9.798994974874372,-140.1113608242216
9.69849246231156,-9.798994974874372,-142.065856922805
9.798994974874372,-9.798994974874372,-144.0304537764198
9.899497487437188,-9.798994974874372,-146.00515138506609
10.0,-9.798994974874372,-147.98994974874373
-10.0,-9.698492462311558,46.984924623115575
-9.899497487437186,-9.698492462311558,47.01017651069418
-9.798994974874372,-9.698492462311558,47.02532764324133
-9.698492462311558,-9.698492462311558,47.03037802075705
-9.597989949748744,-9.698492462311558,47.02532764324133
-9.49748743718593,-9.698492462311558,47.01017651069417
-9.396984924623116,-9.698492462311558,46.98492462311558
-9.296482412060302,-9.698492462311558,46.94957198050554
-9.195979899497488,-9.698492462311558,46.90411858286407
-9.095477386934673,-9.698492462311558,46.84856443019116
-8.99497487437186,-9.698492462311558,46.7829095224868
-8.894472361809045,-9.698492462311558,46.70715385975102
-8.793969849246231,-9.698492462311558,46.621297441983785
-8.693467336683417,-9.698492462311558,46.52534026918513
-8.592964824120603,-9.698492462311558,46.419282341355014
-8.492462311557789,-9.698492462311558,46.30312365849347
-8.391959798994975,-9.698492462311558,46.17686422060049
-8.291457286432161,-9.698492462311558,46.040504027676064
-8.190954773869347,-9.698492462311558,45.89404307972021
-8.090452261306533,-9.698492462311558,45.73748137673291
-7.989949748743719,-9.698492462311558,45.57081891871418
-7.889447236180905,-9.698492462311558,45.394055705664
-7.788944723618091,-9.698492462311558,45.20719173758238
-7.688442211055277,-9.698492462311558,45.010227014469336
-7.5879396984924625,-9.698492462311558,44.803161536324836
-7.4874371859296485,-9.698492462311558,44.58599530314892
-7.386934673366834,-9.698492462311558,44.358728314941544
-7.28643216080402,-9.698492462311558,44.12136057170272
-7.185929648241206,-9.698492462311558,43.873892073432486
-7.085427135678392,-9.698492462311558,43.616322820130804
-6.984924623115578,-9.698492462311558,43.34865281179769
-6.884422110552764,-9.698492462311558,43.07088204843312
-6.78391959798995,-9.698492462311558,42.78301053003713
-6.683417085427136,-9.698492462311558,42.485038256609684
-6.582914572864322,-9.698492462311558,42.176965228150806
-6.482412060301508,-9.698492462311558,41.8587914446605
-6.381909547738694,-9.698492462311558,41.53051690613873
-6.28140703517588,-9.698492462311558,41.192141612585544
-6.180904522613066,-9.698492462311558,40.843665564000915
-6.080402010050252,-9.698492462311558,40.48508876038484
-5.979899497487437,-9.698492462311558,40.116411201737336
-5.879396984924623,-9.698492462311558,39.73763288805838
-5.7788944723618085,-9.698492462311558,39.34875381934799
-5.6783919597989945,-9.698492462311558,38.949773995606165
-5.57788944723618,-9.698492462311558,38.54069341683291
-5.477386934673366,-9.698492462311558,38.12151208302821
-5.376884422110552,-9.698492462311558,37.69222999419207
-5.276381909547738,-9.698492462311558,37.252847150324484
-5.175879396984924,-9.698492462311558,36.80336355142546
-5.07537688442211,-9.698492462311558,36.34377919749501
-4.974874371859296,-9.698492462311558,35.87409408853311
-4.874371859296482,-9.698492462311558,35.394308224539785
-4.773869346733668,-9.698492462311558,34.90442160551501
-4.673366834170854,-9.698492462311558,34.404434231458794
-4.57286432160804,-9.698492462311558,33.894346102371145
-4.472361809045226,-9.698492462311558,33.374157218252066
-4.371859296482412,-9.698492462311558,32.84386757910154
-4.271356783919598,-9.698492462311558,32.30347718491957
-4.1708542713567835,-9.698492462311558,31.752986035706172
-4.0703517587939695,-9.698492462311558,31.19239413146132
-3.9698492462311554,-9.698492462311558,30.621701472185045
-3.8693467336683414,-9.698492462311558,30.040908057877324
-3.7688442211055273,-9.698492462311558,29.450013888538166
-3.6683417085427132,-9.698492462311558,28.849018964167573
-3.567839195979899,-9.698492462311558,28.23792328476553
-3.467336683417085,-9.698492462311558,27.616726850332057
-3.366834170854271,-9.698492462311558,26.985429660867148
-3.266331658291457,-9.698492462311558,26.344031716370797
-3.165829145728643,-9.698492462311558,25.692533016843008
-3.065326633165829,-9.698492462311558,25.030933562283778
-2.964824120603015,-9.698492462311558,24.359233352693114
-2.8643216080402008,-9.698492462311558,23.677432388071008
-2.7638190954773867,-9.698492462311558,22.98553066841746
-2.6633165829145726,-9.698492462311558,22.28352819373248
-2.5628140703517586,-9.698492462311558,21.57142496401606
-2.4623115577889445,-9.698492462311558,20.849220979268196
-2.3618090452261304,-9.698492462311558,20.1169162394889
-2.2613065326633164,-9.698492462311558,19.374510744678165
-2.1608040201005023,-9.698492462311558,18.622004494835988
-2.0603015075376883,-9.698492462311558,17.859397489962372
-1.9597989949748733,-9.698492462311558,17.086689730057312
-1.8592964824120592,-9.698492462311558,16.30388121512082
-1.7587939698492452,-9.698492462311558,15.51097194515289
-1.6582914572864311,-9.698492462311558,14.707961920153522
-1.557788944723617,-9.698492462311558,13.894851140122716
-1.457286432160803,-9.698492462311558,13.07163960506047
-1.356783919597989,-9.698492462311558,12.238327314966785
-1.2562814070351749,-9.698492462311558,11.394914269841664
-1.1557788944723608,-9.698492462311558,10.541400469685101
-1.0552763819095468,-9.698492462311558,9.6777859144971
-0.9547738693467327,-9.698492462311558,8.804070604277662
-0.8542713567839186,-9.698492462311558,7.920254539026784
-0.7537688442211046,-9.698492462311558,7.026337718744467
-0.6532663316582905,-9.698492462311558,6.122320143430713
-0.5527638190954764,-9.698492462311558,5.20820181308552
-0.4522613065326624,-9.698492462311558,4.283982727708887
-0.3517587939698483,-9.698492462311558,3.349662887300817
-0.25125628140703427,-9.698492462311558,2.405242291861308
-0.1507537688442202,-9.698492462311558,1.4507209413903603
-0.05025125628140614,-9.698492462311558,0.48609883588797403
0.05025125628140792,-9.698492462311558,-0.4886240246458509
0.15075376884422198,-9.698492462311558,-1.4734476402111145
0.25125628140703604,-9.698492462311558,-2.4683720108078164
0.3517587939698501,-9.698492462311558,-3.4733971364359575
0.45226130653266416,-9.698492462311558,-4.488523017095536
0.5527638190954782,-9.698492462311558,-5.513749652786554
0.6532663316582923,-9.698492462311558,-6.54907704350901
0.7537688442211063,-9.698492462311558,-7.5945051892629065
0.8542713567839204,-9.698492462311558,-8.65003409004824
0.9547738693467345,-9.698492462311558,-9.715663745865012
1.0552763819095485,-9.698492462311558,-10.791394156713222
1.1557788944723626,-9.698492462311558,-11.877225322592873
1.2562814070351767,-9.698492462311558,-12.97315724350396
1.3567839195979907,-9.698492462311558,-14.079189919446486
1.4572864321608048,-9.698492462311558,-15.195323350420454
1.5577889447236188,-9.698492462311558,-16.321557536425857
1.658291457286433,-9.698492462311558,-17.4578924774627
1.758793969849247,-9.698492462311558,-18.60432817353098
1.859296482412061,-9.698492462311558,-19.7608646246307
1.959798994974875,-9.698492462311558,-20.92750183076186
2.060301507537689,-9.698492462311558,-22.104239791924453
2.160804020100503,-9.698492462311558,-23.291078508118492
2.2613065326633173,-9.698492462311558,-24.488017979343965
2.3618090452261313,-9.698492462311558,-25.695058205600876
2.4623115577889454,-9.698492462311558,-26.91219918688923
2.5628140703517595,-9.698492462311558,-28.13944092320902
2.6633165829145735,-9.698492462311558,-29.376783414560244
2.7638190954773876,-9.698492462311558,-30.624226660942917
2.8643216080402016,-9.698492462311558,-31.88177066235702
2.9648241206030157,-9.698492462311558,-33.14941541880256
3.0653266331658298,-9.698492462311558,-34.42716093027955
3.165829145728644,-9.698492462311558,-35.715007196787965
3.266331658291458,-9.698492462311558,-37.01295421832783
3.366834170854272,-9.698492462311558,-38.32100199489912
3.467336683417086,-9.698492462311558,-39.639150526501865
3.5678391959799,-9.698492462311558,-40.96739981313604
3.668341708542714,-9.698492462311558,-42.305749854801654
3.768844221105528,-9.698492462311558,-43.654200651498705
3.8693467336683423,-9.698492462311558,-45.012752203227194
3.9698492462311563,-9.698492462311558,-46.38140450998713
4.07035175879397,-9.698492462311558,-47.7601575717785
4.170854271356784,-9.698492462311558,-49.14901138860131
4.2713567839195985,-9.698492462311558,-50.54796596045556
4.371859296482413,-9.698492462311558,-51.957021287341234
4.472361809045227,-9.698492462311558,-53.37617736925836
4.572864321608041,-9.698492462311558,-54.80543420620692
4.673366834170855,-9.698492462311558,-56.244791798186924
4.773869346733669,-9.698492462311558,-57.69425014519836
4.874371859296483,-9.698492462311558,-59.15380924724124
4.974874371859297,-9.698492462311558,-60.623469104315554
5.075376884422111,-9.698492462311558,-62.10322971642131
5.175879396984925,-9.698492462311558,-63.5930910835585
5.276381909547739,-9.698492462311558,-65.09305320572713
5.376884422110553,-9.698492462311558,-66.6031160829272
5.477386934673367,-9.698492462311558,-68.12327971515872
5.577889447236181,-9.698492462311558,-69.65354410242166
5.678391959798995,-9.698492462311558,-71.19390924471605
5.778894472361809,-9.698492462311558,-72.74437514204187
5.8793969849246235,-9.698492462311558,-74.30494179439914
5.9798994974874375,-9.698492462311558,-75.87560920178784
6.080402010050253,-9.698492462311558,-77.45637736420801
6.180904522613066,-9.698492462311558,-79.04724628165955
6.2814070351758815,-9.698492462311558,-80.64821595414261
6.381909547738694,-9.698492462311558,-82.25928638165703
6.48241206030151,-9.698492462311558,-83.88045756420296
6.582914572864322,-9.698492462311558,-85.51172950178027
6.683417085427138,-9.698492462311558,-87.15310219438906
6.78391959798995,-9.698492462311558,-88.80457564202925
6.884422110552766,-9.698492462311558,-90.46614984470092
6.984924623115578,-9.698492462311558,-92.13782480240398
7.085427135678394,-9.698492462311558,-93.81960051513855
7.185929648241206,-9.698492462311558,-95.51147698290448
7.286432160804022,-9.698492462311558,-97.21345420570191
7.386934673366834,-9.698492462311558,-98.92553218353072
7.48743718592965,-9.698492462311558,-100.64771091639103
7.5879396984924625,-9.698492462311558,-102.37999040428272
7.688442211055278,-9.698492462311558,-104.12237064720591
7.788944723618091,-9.698492462311558,-105.87485164516048
7.8894472361809065,-9.698492462311558,-107.63743339814654
7.989949748743719,-9.698492462311558,-109.410115906164
8.090452261306535,-9.698492462311558,-111.19289916921292
8.190954773869347,-9.698492462311558,-112.98578318729326
8.291457286432163,-9.698492462311558,-114.78876796040508
8.391959798994975,-9.698492462311558,-116.60185348854827
8.49246231155779,-9.698492462311558,-118.42503977172298
8.592964824120603,-9.698492462311558,-120.25832680992904
8.693467336683419,-9.698492462311558,-122.10171460316663
8.793969849246231,-9.698492462311558,-123.95520315143557
8.894472361809047,-9.698492462311558,-125.81879245473603
8.99497487437186,-9.698492462311558,-127.69248251306786
9.095477386934675,-9.698492462311558,-129.5762733264312
9.195979899497488,-9.698492462311558,-131.4701648948259
9.296482412060303,-9.698492462311558,-133.3741572182521
9.396984924623116,-9.698492462311558,-135.2882502967097
9.497487437185931,-9.698492462311558,-137.21244413019878
9.597989949748744,-9.698492462311558,-139.14673871871923
9.69849246231156,-9.698492462311558,-141.09113406227118
9.798994974874372,-9.698492462311558,-143.04563016085453
9.899497487437188,-9.698492462311558,-145.01022701446936
10.0,-9.698492462311558,-146.98492462311557
-10.0,-9.597989949748744,45.97989949748744
-9.899497487437186,-9.597989949748744,46.01525214009747
-9.798994974874372,-9.597989949748744,46.04050402767607
-9.698492462311558,-9.597989949748744,46.05565516022323
-9.597989949748744,-9.597989949748744,46.06070553773895
-9.49748743718593,-9.597989949748744,46.05565516022323
-9.396984924623116,-9.597989949748744,46.04050402767607
-9.296482412060302,-9.597989949748744,46.01525214009747
-9.195979899497488,-9.597989949748744,45.97989949748744
-9.095477386934673,-9.597989949748744,45.93444609984597
-8.99497487437186,-9.597989949748744,45.87889194717305
-8.894472361809045,-9.597989949748744,45.8132370394687
-8.793969849246231,-9.597989949748744,45.737481376732916
-8.693467336683417,-9.597989949748744,45.65162495896569
-8.592964824120603,-9.597989949748744,45.55566778616702
-8.492462311557789,-9.597989949748744,45.44960985833692
-8.391959798994975,-9.597989949748744,45.333451175475375
-8.291457286432161,-9.597989949748744,45.20719173758239
-8.190954773869347,-9.597989949748744,45.070831544657956
-8.090452261306533,-9.597989949748744,44.9243705967021
-7.989949748743719,-9.597989949748744,44.7678088937148
-7.889447236180905,-9.597989949748744,44.601146435696066
-7.788944723618091,-9.597989949748744,44.424383222645886
-7.688442211055277,-9.597989949748744,44.237519254564276
-7.5879396984924625,-9.597989949748744,44.04055453145122
-7.4874371859296485,-9.597989949748744,43.833489053306735
-7.386934673366834,-9.597989949748744,43.616322820130804
-7.28643216080402,-9.597989949748744,43.38905583192343
-7.185929648241206,-9.597989949748744,43.15168808868462
-7.085427135678392,-9.597989949748744,42.904219590414385
-6.984924623115578,-9.597989949748744,42.6466503371127
-6.884422110552764,-9.597989949748744,42.378980328779576
-6.78391959798995,-9.597989949748744,42.10120956541502
-6.683417085427136,-9.597989949748744,41.813338047019016
-6.582914572864322,-9.597989949748744,41.515365773591576
-6.482412060301508,-9.597989949748744,41.207292745132705
-6.381909547738694,-9.597989949748744,40.88911896164238
-6.28140703517588,-9.597989949748744,40.56084442312063
-6.180904522613066,-9.597989949748744,40.22246912956744
-6.080402010050252,-9.597989949748744,39.87399308098281
-5.979899497487437,-9.597989949748744,39.515416277366725
-5.879396984924623,-9.597989949748744,39.14673871871922
-5.7788944723618085,-9.597989949748744,38.76796040504027
