i,j,x,p,F
91,107,0.7537688442211063,-0.8542713567839186,-0.928006868513422
91,108,0.8542713567839204,-0.8542713567839186,-1.0946693265321588
91,109,0.9547738693467345,-0.8542713567839186,-1.2714325395823343
91,110,1.0552763819095485,-0.8542713567839186,-1.4582965076639485
91,111,1.1557788944723626,-0.8542713567839186,-1.655261230777001
91,112,1.2562814070351767,-0.8542713567839186,-1.8623267089214923
91,113,1.3567839195979907,-0.8542713567839186,-2.079492942097422
91,114,1.4572864321608048,-0.8542713567839186,-2.3067599303047905
91,115,1.5577889447236188,-0.8542713567839186,-2.544127673543598
91,116,1.658291457286433,-0.8542713567839186,-2.7915961718138433
91,117,1.758793969849247,-0.8542713567839186,-3.0491654251155276
91,118,1.859296482412061,-0.8542713567839186,-3.3168354334486505
91,119,1.959798994974875,-0.8542713567839186,-3.5946061968132117
91,120,2.060301507537689,-0.8542713567839186,-3.8824777152092116
91,121,2.160804020100503,-0.8542713567839186,-4.180449988636651
91,122,2.2613065326633173,-0.8542713567839186,-4.4885230170955275
91,123,2.3618090452261313,-0.8542713567839186,-4.8066968005858435
91,124,2.4623115577889454,-0.8542713567839186,-5.134971339107598
91,125,2.5628140703517595,-0.8542713567839186,-5.473346632660792
91,126,2.6633165829145735,-0.8542713567839186,-5.821822681245423
91,127,2.7638190954773876,-0.8542713567839186,-6.180399484861493
91,128,2.8643216080402016,-0.8542713567839186,-6.549077043509002
91,129,2.9648241206030157,-0.8542713567839186,-6.9278553571879495
91,130,3.0653266331658298,-0.8542713567839186,-7.316734425898336
91,131,3.165829145728644,-0.8542713567839186,-7.715714249640159
91,132,3.266331658291458,-0.8542713567839186,-8.124794828413423
91,133,3.366834170854272,-0.8542713567839186,-8.543976162218126
91,134,3.467336683417086,-0.8542713567839186,-8.973258251054265
91,135,3.5678391959799,-0.8542713567839186,-9.412641094921845
91,136,3.668341708542714,-0.8542713567839186,-9.862124693820862
91,137,3.768844221105528,-0.8542713567839186,-10.321709047751318
91,138,3.8693467336683423,-0.8542713567839186,-10.791394156713213
91,139,3.9698492462311563,-0.8542713567839186,-11.271180020706547
91,140,4.07035175879397,-0.8542713567839186,-11.761066639731318
91,141,4.170854271356784,-0.8542713567839186,-12.261054013787529
91,142,4.2713567839195985,-0.8542713567839186,-12.77114214287518
91,143,4.371859296482413,-0.8542713567839186,-13.291331026994268
91,144,4.472361809045227,-0.8542713567839186,-13.821620666144792
91,145,4.572864321608041,-0.8542713567839186,-14.362011060326758
91,146,4.673366834170855,-0.8542713567839186,-14.912502209540161
91,147,4.773869346733669,-0.8542713567839186,-15.473094113785002
91,148,4.874371859296483,-0.8542713567839186,-16.043786773061285
91,149,4.974874371859297,-0.8542713567839186,-16.624580187369006
91,150,5.075376884422111,-0.8542713567839186,-17.21547435670816
91,151,5.175879396984925,-0.8542713567839186,-17.81646928107876
91,152,5.276381909547739,-0.8542713567839186,-18.427564960480794
91,153,5.376884422110553,-0.8542713567839186,-19.048761394914266
91,154,5.477386934673367,-0.8542713567839186,-19.68005858437918
91,155,5.577889447236181,-0.8542713567839186,-20.32145652887553
91,156,5.678391959798995,-0.8542713567839186,-20.97295522840332
91,157,5.778894472361809,-0.8542713567839186,-21.63455468296255
91,158,5.8793969849246235,-0.8542713567839186,-22.306254892553216
91,159,5.9798994974874375,-0.8542713567839186,-22.988055857175322
91,160,6.080402010050253,-0.8542713567839186,-23.679957576828876
91,161,6.180904522613066,-0.8542713567839186,-24.381960051513843
91,162,6.2814070351758815,-0.8542713567839186,-25.09406328123028
91,163,6.381909547738694,-0.8542713567839186,-25.816267265978126
91,164,6.48241206030151,-0.8542713567839186,-26.548572005757443
91,165,6.582914572864322,-0.8542713567839186,-27.290977500568165
91,166,6.683417085427138,-0.8542713567839186,-28.043483750410353
91,167,6.78391959798995,-0.8542713567839186,-28.806090755283954
91,168,6.884422110552766,-0.8542713567839186,-29.57879851518902
91,169,6.984924623115578,-0.8542713567839186,-30.361607030125498
91,170,7.085427135678394,-0.8542713567839186,-31.15451630009344
91,171,7.185929648241206,-0.8542713567839186,-31.957526325092797
91,172,7.286432160804022,-0.8542713567839186,-32.77063710512362
91,173,7.386934673366834,-0.8542713567839186,-33.59384864018585
91,174,7.48743718592965,-0.8542713567839186,-34.42716093027955
91,175,7.5879396984924625,-0.8542713567839186,-35.27057397540466
91,176,7.688442211055278,-0.8542713567839186,-36.12408777556123
91,177,7.788944723618091,-0.8542713567839186,-36.987702330749215
91,178,7.8894472361809065,-0.8542713567839186,-37.861417640968675
91,179,7.989949748743719,-0.8542713567839186,-38.74523370621954
91,180,8.090452261306535,-0.8542713567839186,-39.639150526501865
91,181,8.190954773869347,-0.8542713567839186,-40.5431681018156
91,182,8.291457286432163,-0.8542713567839186,-41.457286432160814
91,183,8.391959798994975,-0.8542713567839186,-42.38150551753743
91,184,8.49246231155779,-0.8542713567839186,-43.31582535794552
91,185,8.592964824120603,-0.8542713567839186,-44.26024595338501
91,186,8.693467336683419,-0.8542713567839186,-45.21476730385598
91,187,8.793969849246231,-0.8542713567839186,-46.17938940935834
91,188,8.894472361809047,-0.8542713567839186,-47.15411226989218
91,189,8.99497487437186,-0.8542713567839186,-48.138935885457435
91,190,9.095477386934675,-0.8542713567839186,-49.13386025605415
91,191,9.195979899497488,-0.8542713567839186,-50.13888538168228
91,192,9.296482412060303,-0.8542713567839186,-51.15401126234187
91,193,9.396984924623116,-0.8542713567839186,-52.179237898032866
91,194,9.497487437185931,-0.8542713567839186,-53.214565288755345
91,195,9.597989949748744,-0.8542713567839186,-54.25999343450922
91,196,9.69849246231156,-0.8542713567839186,-55.315522335294574
91,197,9.798994974874372,-0.8542713567839186,-56.381151991111324
91,198,9.899497487437188,-0.8542713567839186,-57.45688240195956
91,199,10.0,-0.8542713567839186,-58.542713567839186
92,0,-10.0,-0.7537688442211046,-42.46231155778895
92,1,-9.899497487437186,-0.7537688442211046,-41.53809247241232
92,2,-9.798994974874372,-0.7537688442211046,-40.62397414206713
92,3,-9.698492462311558,-0.7537688442211046,-39.71995656675337
92,4,-9.597989949748744,-0.7537688442211046,-38.82603974647106
92,5,-9.49748743718593,-0.7537688442211046,-37.94222368122018
92,6,-9.396984924623116,-0.7537688442211046,-37.06850837100074
92,7,-9.296482412060302,-0.7537688442211046,-36.204893815812746
92,8,-9.195979899497488,-0.7537688442211046,-35.35138001565618
92,9,-9.095477386934673,-0.7537688442211046,-34.50796697053105
92,10,-8.99497487437186,-0.7537688442211046,-33.67465468043738
92,11,-8.894472361809045,-0.7537688442211046,-32.85144314537513
92,12,-8.793969849246231,-0.7537688442211046,-32.03833236534432
92,13,-8.693467336683417,-0.7537688442211046,-31.235322340344947
92,14,-8.592964824120603,-0.7537688442211046,-30.44241307037702
92,15,-8.492462311557789,-0.7537688442211046,-29.659604555440524
92,16,-8.391959798994975,-0.7537688442211046,-28.886896795535474
92,17,-8.291457286432161,-0.7537688442211046,-28.124289790661862
92,18,-8.190954773869347,-0.7537688442211046,-27.371783540819685
92,19,-8.090452261306533,-0.7537688442211046,-26.62937804600895
92,20,-7.989949748743719,-0.7537688442211046,-25.89707330622965
92,21,-7.889447236180905,-0.7537688442211046,-25.17486932148179
92,22,-7.788944723618091,-0.7537688442211046,-24.462766091765367
92,23,-7.688442211055277,-0.7537688442211046,-23.760763617080386
92,24,-7.5879396984924625,-0.7537688442211046,-23.068861897426842
92,25,-7.4874371859296485,-0.7537688442211046,-22.387060932804737
92,26,-7.386934673366834,-0.7537688442211046,-21.71536072321407
92,27,-7.28643216080402,-0.7537688442211046,-21.053761268654842
92,28,-7.185929648241206,-0.7537688442211046,-20.402262569127053
92,29,-7.085427135678392,-0.7537688442211046,-19.7608646246307
92,30,-6.984924623115578,-0.7537688442211046,-19.129567435165786
92,31,-6.884422110552764,-0.7537688442211046,-18.50837100073231
92,32,-6.78391959798995,-0.7537688442211046,-17.897275321330277
92,33,-6.683417085427136,-0.7537688442211046,-17.29628039695968
92,34,-6.582914572864322,-0.7537688442211046,-16.705386227620522
92,35,-6.482412060301508,-0.7537688442211046,-16.124592813312802
92,36,-6.381909547738694,-0.7537688442211046,-15.553900154036523
92,37,-6.28140703517588,-0.7537688442211046,-14.993308249791678
92,38,-6.180904522613066,-0.7537688442211046,-14.442817100578274
92,39,-6.080402010050252,-0.7537688442211046,-13.90242670639631
92,40,-5.979899497487437,-0.7537688442211046,-13.372137067245779
92,41,-5.879396984924623,-0.7537688442211046,-12.85194818312669
92,42,-5.7788944723618085,-0.7537688442211046,-12.341860054039042
92,43,-5.6783919597989945,-0.7537688442211046,-11.841872679982831
92,44,-5.57788944723618,-0.7537688442211046,-11.35198606095806
92,45,-5.477386934673366,-0.7537688442211046,-10.872200196964725
92,46,-5.376884422110552,-0.7537688442211046,-10.402515088002833
92,47,-5.276381909547738,-0.7537688442211046,-9.942930734072375
92,48,-5.175879396984924,-0.7537688442211046,-9.493447135173357
92,49,-5.07537688442211,-0.7537688442211046,-9.054064291305778
92,50,-4.974874371859296,-0.7537688442211046,-8.624782202469639
92,51,-4.874371859296482,-0.7537688442211046,-8.205600868664936
92,52,-4.773869346733668,-0.7537688442211046,-7.796520289891673
92,53,-4.673366834170854,-0.7537688442211046,-7.397540466149847
92,54,-4.57286432160804,-0.7537688442211046,-7.008661397439462
92,55,-4.472361809045226,-0.7537688442211046,-6.6298830837605145
92,56,-4.371859296482412,-0.7537688442211046,-6.261205525113004
92,57,-4.271356783919598,-0.7537688442211046,-5.902628721496933
92,58,-4.1708542713567835,-0.7537688442211046,-5.554152672912303
92,59,-4.0703517587939695,-0.7537688442211046,-5.2157773793591105
92,60,-3.9698492462311554,-0.7537688442211046,-4.887502840837355
92,61,-3.8693467336683414,-0.7537688442211046,-4.56932905734704
92,62,-3.7688442211055273,-0.7537688442211046,-4.2612560288881625
92,63,-3.6683417085427132,-0.7537688442211046,-3.963283755460723
92,64,-3.567839195979899,-0.7537688442211046,-3.6754122370647235
92,65,-3.467336683417085,-0.7537688442211046,-3.397641473700162
92,66,-3.366834170854271,-0.7537688442211046,-3.129971465367039
92,67,-3.266331658291457,-0.7537688442211046,-2.8724022120653547
92,68,-3.165829145728643,-0.7537688442211046,-2.6249337137951083
92,69,-3.065326633165829,-0.7537688442211046,-2.3875659705563015
92,70,-2.964824120603015,-0.7537688442211046,-2.1602989823489325
92,71,-2.8643216080402008,-0.7537688442211046,-1.943132749173003
92,72,-2.7638190954773867,-0.7537688442211046,-1.7360672710285114
92,73,-2.6633165829145726,-0.7537688442211046,-1.5391025479154585
92,74,-2.5628140703517586,-0.7537688442211046,-1.3522385798338443
92,75,-2.4623115577889445,-0.7537688442211046,-1.175475366783669
92,76,-2.3618090452261304,-0.7537688442211046,-1.0088129087649322
92,77,-2.2613065326633164,-0.7537688442211046,-0.8522512057776337
92,78,-2.1608040201005023,-0.7537688442211046,-0.7057902578217738
92,79,-2.0603015075376883,-0.7537688442211046,-0.5694300648973527
92,80,-1.9597989949748733,-0.7537688442211046,-0.44317062700436916
92,81,-1.8592964824120592,-0.7537688442211046,-0.3270119441428252
92,82,-1.7587939698492452,-0.7537688442211046,-0.22095401631271994
92,83,-1.6582914572864311,-0.7537688442211046,-0.12499684351405316
92,84,-1.557788944723617,-0.7537688442211046,-0.03914042574682508
92,85,-1.457286432160803,-0.7537688442211046,0.03661523698896407
92,86,-1.356783919597989,-0.7537688442211046,0.10227014469331508
92,87,-1.2562814070351749,-0.7537688442211046,0.15782429736622738
92,88,-1.1557788944723608,-0.7537688442211046,0.2032776950077011
92,89,-1.0552763819095468,-0.7537688442211046,0.23863033761773622
92,90,-0.9547738693467327,-0.7537688442211046,0.2638822251963327
92,91,-0.8542713567839186,-0.7537688442211046,0.27903335774349064
92,92,-0.7537688442211046,-0.7537688442211046,0.2840837352592099
92,93,-0.6532663316582905,-0.7537688442211046,0.27903335774349064
92,94,-0.5527638190954764,-0.7537688442211046,0.2638822251963327
92,95,-0.4522613065326624,-0.7537688442211046,0.23863033761773622
92,96,-0.3517587939698483,-0.7537688442211046,0.2032776950077011
92,97,-0.25125628140703427,-0.7537688442211046,0.15782429736622744
92,98,-0.1507537688442202,-0.7537688442211046,0.10227014469331513
92,99,-0.05025125628140614,-0.7537688442211046,0.036615236988964246
92,100,0.05025125628140792,-0.7537688442211046,-0.03914042574682524
92,101,0.15075376884422198,-0.7537688442211046,-0.12499684351405332
92,102,0.25125628140703604,-0.7537688442211046,-0.22095401631272
92,103,0.3517587939698501,-0.7537688442211046,-0.32701194414282525
92,104,0.45226130653266416,-0.7537688442211046,-0.44317062700436916
92,105,0.5527638190954782,-0.7537688442211046,-0.5694300648973516
92,106,0.6532663316582923,-0.7537688442211046,-0.7057902578217727
92,107,0.7537688442211063,-0.7537688442211046,-0.8522512057776325
92,108,0.8542713567839204,-0.7537688442211046,-1.0088129087649307
92,109,0.9547738693467345,-0.7537688442211046,-1.1754753667836675
92,110,1.0552763819095485,-0.7537688442211046,-1.352238579833843
92,111,1.1557788944723626,-0.7537688442211046,-1.5391025479154572
92,112,1.2562814070351767,-0.7537688442211046,-1.7360672710285097
92,113,1.3567839195979907,-0.7537688442211046,-1.9431327491730008
92,114,1.4572864321608048,-0.7537688442211046,-2.1602989823489307
92,115,1.5577889447236188,-0.7537688442211046,-2.3875659705562997
92,116,1.658291457286433,-0.7537688442211046,-2.6249337137951065
92,117,1.758793969849247,-0.7537688442211046,-2.872402212065352
92,118,1.859296482412061,-0.7537688442211046,-3.1299714653670363
92,119,1.959798994974875,-0.7537688442211046,-3.3976414737001592
92,120,2.060301507537689,-0.7537688442211046,-3.6754122370647204
92,121,2.160804020100503,-0.7537688442211046,-3.9632837554607208
92,122,2.2613065326633173,-0.7537688442211046,-4.261256028888159
92,123,2.3618090452261313,-0.7537688442211046,-4.569329057347037
92,124,2.4623115577889454,-0.7537688442211046,-4.887502840837352
92,125,2.5628140703517595,-0.7537688442211046,-5.215777379359107
92,126,2.6633165829145735,-0.7537688442211046,-5.5541526729123
92,127,2.7638190954773876,-0.7537688442211046,-5.9026287214969315
92,128,2.8643216080402016,-0.7537688442211046,-6.261205525113002
92,129,2.9648241206030157,-0.7537688442211046,-6.62988308376051
92,130,3.0653266331658298,-0.7537688442211046,-7.008661397439458
92,131,3.165829145728644,-0.7537688442211046,-7.397540466149843
92,132,3.266331658291458,-0.7537688442211046,-7.796520289891669
92,133,3.366834170854272,-0.7537688442211046,-8.205600868664932
92,134,3.467336683417086,-0.7537688442211046,-8.624782202469634
92,135,3.5678391959799,-0.7537688442211046,-9.054064291305775
92,136,3.668341708542714,-0.7537688442211046,-9.493447135173353
92,137,3.768844221105528,-0.7537688442211046,-9.942930734072371
92,138,3.8693467336683423,-0.7537688442211046,-10.402515088002827
92,139,3.9698492462311563,-0.7537688442211046,-10.872200196964721
92,140,4.07035175879397,-0.7537688442211046,-11.351986060958055
92,141,4.170854271356784,-0.7537688442211046,-11.841872679982828
92,142,4.2713567839195985,-0.7537688442211046,-12.341860054039039
92,143,4.371859296482413,-0.7537688442211046,-12.851948183126687
92,144,4.472361809045227,-0.7537688442211046,-13.372137067245774
92,145,4.572864321608041,-0.7537688442211046,-13.902426706396302
92,146,4.673366834170855,-0.7537688442211046,-14.442817100578266
92,147,4.773869346733669,-0.7537688442211046,-14.993308249791669
92,148,4.874371859296483,-0.7537688442211046,-15.553900154036512
92,149,4.974874371859297,-0.7537688442211046,-16.12459281331279
92,150,5.075376884422111,-0.7537688442211046,-16.70538622762051
92,151,5.175879396984925,-0.7537688442211046,-17.29628039695967
92,152,5.276381909547739,-0.7537688442211046,-17.897275321330266
92,153,5.376884422110553,-0.7537688442211046,-18.508371000732303
92,154,5.477386934673367,-0.7537688442211046,-19.129567435165775
92,155,5.577889447236181,-0.7537688442211046,-19.76086462463069
92,156,5.678391959798995,-0.7537688442211046,-20.40226256912704
92,157,5.778894472361809,-0.7537688442211046,-21.05376126865483
92,158,5.8793969849246235,-0.7537688442211046,-21.715360723214058
92,159,5.9798994974874375,-0.7537688442211046,-22.387060932804726
92,160,6.080402010050253,-0.7537688442211046,-23.068861897426842
92,161,6.180904522613066,-0.7537688442211046,-23.76076361708037
92,162,6.2814070351758815,-0.7537688442211046,-24.462766091765367
92,163,6.381909547738694,-0.7537688442211046,-25.174869321481776
92,164,6.48241206030151,-0.7537688442211046,-25.89707330622965
92,165,6.582914572864322,-0.7537688442211046,-26.629378046008938
92,166,6.683417085427138,-0.7537688442211046,-27.371783540819685
92,167,6.78391959798995,-0.7537688442211046,-28.124289790661848
92,168,6.884422110552766,-0.7537688442211046,-28.886896795535478
92,169,6.984924623115578,-0.7537688442211046,-29.659604555440513
92,170,7.085427135678394,-0.7537688442211046,-30.442413070377018
92,171,7.185929648241206,-0.7537688442211046,-31.235322340344936
92,172,7.286432160804022,-0.7537688442211046,-32.03833236534432
92,173,7.386934673366834,-0.7537688442211046,-32.851443145375114
92,174,7.48743718592965,-0.7537688442211046,-33.67465468043737
92,175,7.5879396984924625,-0.7537688442211046,-34.507966970531044
92,176,7.688442211055278,-0.7537688442211046,-35.351380015656176
92,177,7.788944723618091,-0.7537688442211046,-36.204893815812724
92,178,7.8894472361809065,-0.7537688442211046,-37.068508371000746
92,179,7.989949748743719,-0.7537688442211046,-37.94222368122016
92,180,8.090452261306535,-0.7537688442211046,-38.82603974647106
92,181,8.190954773869347,-0.7537688442211046,-39.71995656675336
92,182,8.291457286432163,-0.7537688442211046,-40.62397414206713
92,183,8.391959798994975,-0.7537688442211046,-41.5380924724123
92,184,8.49246231155779,-0.7537688442211046,-42.46231155778896
92,185,8.592964824120603,-0.7537688442211046,-43.39663139819701
92,186,8.693467336683419,-0.7537688442211046,-44.34105199363654
92,187,8.793969849246231,-0.7537688442211046,-45.29557334410747
92,188,8.894472361809047,-0.7537688442211046,-46.26019544960987
92,189,8.99497487437186,-0.7537688442211046,-47.23491831014368
92,190,9.095477386934675,-0.7537688442211046,-48.21974192570896
92,191,9.195979899497488,-0.7537688442211046,-49.214666296305644
92,192,9.296482412060303,-0.7537688442211046,-50.2196914219338
92,193,9.396984924623116,-0.7537688442211046,-51.23481730259336
92,194,9.497487437185931,-0.7537688442211046,-52.2600439382844
92,195,9.597989949748744,-0.7537688442211046,-53.295371329006834
92,196,9.69849246231156,-0.7537688442211046,-54.34079947476075
92,197,9.798994974874372,-0.7537688442211046,-55.39632837554606
92,198,9.899497487437188,-0.7537688442211046,-56.461958031362855
92,199,10.0,-0.7537688442211046,-57.53768844221105
93,0,-10.0,-0.6532663316582905,-43.467336683417095
93,1,-9.899497487437186,-0.6532663316582905,-42.53301684300902
93,2,-9.798994974874372,-0.6532663316582905,-41.60879775763239
93,3,-9.698492462311558,-0.6532663316582905,-40.6946794272872
93,4,-9.597989949748744,-0.6532663316582905,-39.79066185197345
93,5,-9.49748743718593,-0.6532663316582905,-38.896745031691125
93,6,-9.396984924623116,-0.6532663316582905,-38.01292896644025
93,7,-9.296482412060302,-0.6532663316582905,-37.13921365622081
93,8,-9.195979899497488,-0.6532663316582905,-36.27559910103282
93,9,-9.095477386934673,-0.6532663316582905,-35.42208530087625
93,10,-8.99497487437186,-0.6532663316582905,-34.57867225575113
93,11,-8.894472361809045,-0.6532663316582905,-33.74535996565744
93,12,-8.793969849246231,-0.6532663316582905,-32.9221484305952
93,13,-8.693467336683417,-0.6532663316582905,-32.10903765056439
93,14,-8.592964824120603,-0.6532663316582905,-31.306027625565022
93,15,-8.492462311557789,-0.6532663316582905,-30.513118355597086
93,16,-8.391959798994975,-0.6532663316582905,-29.730309840660595
93,17,-8.291457286432161,-0.6532663316582905,-28.957602080755546
93,18,-8.190954773869347,-0.6532663316582905,-28.194995075881934
93,19,-8.090452261306533,-0.6532663316582905,-27.442488826039757
93,20,-7.989949748743719,-0.6532663316582905,-26.700083331229017
93,21,-7.889447236180905,-0.6532663316582905,-25.967778591449722
93,22,-7.788944723618091,-0.6532663316582905,-25.245574606701858
93,23,-7.688442211055277,-0.6532663316582905,-24.53347137698544
93,24,-7.5879396984924625,-0.6532663316582905,-23.831468902300458
93,25,-7.4874371859296485,-0.6532663316582905,-23.13956718264691
93,26,-7.386934673366834,-0.6532663316582905,-22.45776621802481
93,27,-7.28643216080402,-0.6532663316582905,-21.78606600843414
93,28,-7.185929648241206,-0.6532663316582905,-21.12446655387491
93,29,-7.085427135678392,-0.6532663316582905,-20.47296785434712
93,30,-6.984924623115578,-0.6532663316582905,-19.831569909850767
93,31,-6.884422110552764,-0.6532663316582905,-19.200272720385858
93,32,-6.78391959798995,-0.6532663316582905,-18.579076285952382
93,33,-6.683417085427136,-0.6532663316582905,-17.96798060655035
93,34,-6.582914572864322,-0.6532663316582905,-17.366985682179752
93,35,-6.482412060301508,-0.6532663316582905,-16.77609151284059
93,36,-6.381909547738694,-0.6532663316582905,-16.195298098532874
93,37,-6.28140703517588,-0.6532663316582905,-15.624605439256591
93,38,-6.180904522613066,-0.6532663316582905,-15.064013535011748
93,39,-6.080402010050252,-0.6532663316582905,-14.513522385798346
93,40,-5.979899497487437,-0.6532663316582905,-13.973131991616375
93,41,-5.879396984924623,-0.6532663316582905,-13.44284235246585
93,42,-5.7788944723618085,-0.6532663316582905,-12.92265346834676
93,43,-5.6783919597989945,-0.6532663316582905,-12.412565339259114
93,44,-5.57788944723618,-0.6532663316582905,-11.912577965202903
93,45,-5.477386934673366,-0.6532663316582905,-11.422691346178128
93,46,-5.376884422110552,-0.6532663316582905,-10.942905482184797
93,47,-5.276381909547738,-0.6532663316582905,-10.473220373222901
93,48,-5.175879396984924,-0.6532663316582905,-10.013636019292445
93,49,-5.07537688442211,-0.6532663316582905,-9.564152420393427
93,50,-4.974874371859296,-0.6532663316582905,-9.124769576525848
93,51,-4.874371859296482,-0.6532663316582905,-8.695487487689707
93,52,-4.773869346733668,-0.6532663316582905,-8.276306153885006
93,53,-4.673366834170854,-0.6532663316582905,-7.867225575111743
93,54,-4.57286432160804,-0.6532663316582905,-7.468245751369919
93,55,-4.472361809045226,-0.6532663316582905,-7.079366682659532
93,56,-4.371859296482412,-0.6532663316582905,-6.700588368980583
93,57,-4.271356783919598,-0.6532663316582905,-6.331910810333074
93,58,-4.1708542713567835,-0.6532663316582905,-5.973334006717005
93,59,-4.0703517587939695,-0.6532663316582905,-5.624857958132374
93,60,-3.9698492462311554,-0.6532663316582905,-5.28648266457918
93,61,-3.8693467336683414,-0.6532663316582905,-4.958208126057426
93,62,-3.7688442211055273,-0.6532663316582905,-4.640034342567109
93,63,-3.6683417085427132,-0.6532663316582905,-4.331961314108232
93,64,-3.567839195979899,-0.6532663316582905,-4.033989040680794
93,65,-3.467336683417085,-0.6532663316582905,-3.7461175222847936
93,66,-3.366834170854271,-0.6532663316582905,-3.468346758920232
93,67,-3.266331658291457,-0.6532663316582905,-3.200676750587109
93,68,-3.165829145728643,-0.6532663316582905,-2.9431074972854243
93,69,-3.065326633165829,-0.6532663316582905,-2.695638999015179
93,70,-2.964824120603015,-0.6532663316582905,-2.458271255776371
93,71,-2.8643216080402008,-0.6532663316582905,-2.231004267569003
93,72,-2.7638190954773867,-0.6532663316582905,-2.013838034393073
93,73,-2.6633165829145726,-0.6532663316582905,-1.8067725562485815
93,74,-2.5628140703517586,-0.6532663316582905,-1.6098078331355288
93,75,-2.4623115577889445,-0.6532663316582905,-1.4229438650539146
93,76,-2.3618090452261304,-0.6532663316582905,-1.2461806520037393
93,77,-2.2613065326633164,-0.6532663316582905,-1.079518193985002
93,78,-2.1608040201005023,-0.6532663316582905,-0.9229564909977037
93,79,-2.0603015075376883,-0.6532663316582905,-0.7764955430418439
93,80,-1.9597989949748733,-0.6532663316582905,-0.6401353501174218
93,81,-1.8592964824120592,-0.6532663316582905,-0.5138759122244392
93,82,-1.7587939698492452,-0.6532663316582905,-0.39771722936289544
93,83,-1.6582914572864311,-0.6532663316582905,-0.29165930153278996
93,84,-1.557788944723617,-0.6532663316582905,-0.1957021287341234
93,85,-1.457286432160803,-0.6532663316582905,-0.10984571096689544
93,86,-1.356783919597989,-0.6532663316582905,-0.03409004823110584
93,87,-1.2562814070351749,-0.6532663316582905,0.031564859473245055
93,88,-1.1557788944723608,-0.6532663316582905,0.08711901214615736
93,89,-1.0552763819095468,-0.6532663316582905,0.13257240978763107
93,90,-0.9547738693467327,-0.6532663316582905,0.16792505239766614
93,91,-0.8542713567839186,-0.6532663316582905,0.19317693997626256
93,92,-0.7537688442211046,-0.6532663316582905,0.20832807252342056
93,93,-0.6532663316582905,-0.6532663316582905,0.2133784500391398
93,94,-0.5527638190954764,-0.6532663316582905,0.2083280725234205
93,95,-0.4522613065326624,-0.6532663316582905,0.19317693997626262
93,96,-0.3517587939698483,-0.6532663316582905,0.1679250523976661
93,97,-0.25125628140703427,-0.6532663316582905,0.13257240978763102
93,98,-0.1507537688442202,-0.6532663316582905,0.08711901214615733
93,99,-0.05025125628140614,-0.6532663316582905,0.031564859473245034
93,100,0.05025125628140792,-0.6532663316582905,-0.034090048231105854
93,101,0.15075376884422198,-0.6532663316582905,-0.10984571096689533
93,102,0.25125628140703604,-0.6532663316582905,-0.1957021287341234
93,103,0.3517587939698501,-0.6532663316582905,-0.2916593015327901
93,104,0.45226130653266416,-0.6532663316582905,-0.3977172293628954
93,105,0.5527638190954782,-0.6532663316582905,-0.5138759122244393
93,106,0.6532663316582923,-0.6532663316582905,-0.6401353501174217
93,107,0.7537688442211063,-0.6532663316582905,-0.7764955430418428
93,108,0.8542713567839204,-0.6532663316582905,-0.9229564909977025
93,109,0.9547738693467345,-0.6532663316582905,-1.0795181939850007
93,110,1.0552763819095485,-0.6532663316582905,-1.2461806520037375
93,111,1.1557788944723626,-0.6532663316582905,-1.422943865053913
93,112,1.2562814070351767,-0.6532663316582905,-1.6098078331355272
93,113,1.3567839195979907,-0.6532663316582905,-1.80677255624858
93,114,1.4572864321608048,-0.6532663316582905,-2.0138380343930713
93,115,1.5577889447236188,-0.6532663316582905,-2.231004267569001
93,116,1.658291457286433,-0.6532663316582905,-2.4582712557763697
93,117,1.758793969849247,-0.6532663316582905,-2.6956389990151766
93,118,1.859296482412061,-0.6532663316582905,-2.943107497285422
93,119,1.959798994974875,-0.6532663316582905,-3.2006767505871068
93,120,2.060301507537689,-0.6532663316582905,-3.4683467589202293
93,121,2.160804020100503,-0.6532663316582905,-3.746117522284791
93,122,2.2613065326633173,-0.6532663316582905,-4.03398904068079
93,123,2.3618090452261313,-0.6532663316582905,-4.33196131410823
93,124,2.4623115577889454,-0.6532663316582905,-4.640034342567106
93,125,2.5628140703517595,-0.6532663316582905,-4.958208126057423
93,126,2.6633165829145735,-0.6532663316582905,-5.286482664579177
93,127,2.7638190954773876,-0.6532663316582905,-5.62485795813237
93,128,2.8643216080402016,-0.6532663316582905,-5.9733340067170015
93,129,2.9648241206030157,-0.6532663316582905,-6.3319108103330715
93,130,3.0653266331658298,-0.6532663316582905,-6.700588368980581
93,131,3.165829145728644,-0.6532663316582905,-7.079366682659527
93,132,3.266331658291458,-0.6532663316582905,-7.468245751369914
93,133,3.366834170854272,-0.6532663316582905,-7.867225575111739
93,134,3.467336683417086,-0.6532663316582905,-8.276306153885002
93,135,3.5678391959799,-0.6532663316582905,-8.695487487689704
93,136,3.668341708542714,-0.6532663316582905,-9.124769576525845
93,137,3.768844221105528,-0.6532663316582905,-9.564152420393423
93,138,3.8693467336683423,-0.6532663316582905,-10.013636019292441
93,139,3.9698492462311563,-0.6532663316582905,-10.473220373222897
93,140,4.07035175879397,-0.6532663316582905,-10.942905482184791
93,141,4.170854271356784,-0.6532663316582905,-11.422691346178127
93,142,4.2713567839195985,-0.6532663316582905,-11.912577965202898
93,143,4.371859296482413,-0.6532663316582905,-12.412565339259109
